city,district,revenue,rank
Saint-Denis,Saint-Denis,211.55,1
Cape Coral,Florida,208.58,2
Santa Brbara dOeste,So Paulo,194.61,3
Apeldoorn,Gelderland,191.62,4
Molodetno,Minsk,189.6,5
Qomsheh,Esfahan,183.63,6
Memphis,Tennessee,167.67,7
Richmond Hill,Ontario,167.62,8
Tanza,Southern Tagalog,166.61,9
Valparai,Tamil Nadu,162.67,10
Santa Rosa,Southern Tagalog,161.68,11
Ourense (Orense),Galicia,158.65,12
Hodeida,Hodeida,157.69,13
Tanauan,Southern Tagalog,156.66,14
Halisahar,West Bengali,154.7,15
Bijapur,Karnataka,154.66,16
Usolje-Sibirskoje,Irkutsk,152.69,17
Probolinggo,East Java,152.68,18
Sumy,Sumy,151.73,19
Zhoushan,Zhejiang,151.69,20
